"Rut","NombrePlan","numeroFono","cantGigaBytes","CantMinutos","precio"
"1341541","Plan Inicial","56780976","100","1000","8792.0"
"112341","Plan Pro","56780977","300","1000","13592.0"
"87654321","Plan Inicial","56780978","100","1000","8792.0"
"11223344","Plan Full","56780979","200","1000","11192.0"
"22334455","Plan Full","56780980","200","1000","11192.0"
"77889900","Plan Inicial","58016708","100","1000","8792.0"
"77889900","Plan Pro","06495462","300","1000","13592.0"
"77889900","Plan Full","43676169","200","1000","11192.0"
"77889900","Plan Inicial","70217224","100","1000","8792.0"
